product_id,product_name,category,unit_price,supplier_id
4816.0,Product_2816,FOOD,75.06,
4817.0,Product_2817,,540.05,
4818.0,Product_2818,CLOTHING,141.21,1225.0
4819.0,Product_2819,Electronics,1925.84,1057.0
4820.0,Product_2820,Electronics ,,1203.0
,Product_2821,Clothing ,261.14,1098.0
4822.0,Product_2822, Food,,1036.0
,Product_2823,Furniture ,1885.05,1108.0
,Product_2824,ELECTRONICS,1519.95,1195.0
4825.0,Product_2825,FOOD,,1227.0
4826.0,,furniture,-47.24,1121.0
,Product_2827,Electronics,725.11,1074.0
4828.0,Product_2828,,,1169.0
4829.0,Product_2829,,,
,Product_2830,ELECTRONICS,901.34,1113.0
4831.0,Product_2831, Food,1883.28,1138.0
4832.0,Product_2832,electronics ,613.83,
,Product_2833,CLOTHING,1305.34,1018.0
4834.0,Product_2834, FOOD,1287.08,
4835.0,Product_2835, electronics,464.71,
4836.0,Product_2836,,1283.37,1242.0
4837.0,Product_2837,,385.28,
4838.0,Product_2838,ELECTRONICS,200.12,1177.0
4839.0,Product_2839,CLOTHING,1387.84,1019.0
4840.0,Product_2840, Food,182.55,
4841.0,Product_2841,electronics ,1993.66,
,,food,326.08,1088.0
4843.0,Product_2843,Electronics,1167.99,1137.0
4844.0,Product_2844,Electronics,793.32,1180.0
4845.0,Product_2845, Food,209.09,1223.0
4846.0,Product_2846,Food,7.08,1243.0
4847.0,Product_2847, Food,1226.6,1174.0
4848.0,Product_2848,electronics,1603.85,1051.0
4849.0,Product_2849,clothing,1676.13,1054.0
4850.0,Product_2850,clothing,939.56,1065.0
4851.0,,,,1008.0
4852.0,Product_2852,,1329.34,
4853.0,Product_2853,Electronics,1434.72,1181.0
4854.0,Product_2854,,959.83,1117.0
4855.0,Product_2855,Electronics,1248.49,1068.0
4856.0,Product_2856,furniture,1601.33,1009.0
4857.0,Product_2857,Electronics ,765.66,1011.0
,Product_2858,FURNITURE,1602.26,
4859.0,Product_2859, Food,1163.63,1036.0
4860.0,,Furniture,290.1,1179.0
4861.0,Product_2861,ELECTRONICS,0.6,1254.0
4862.0,,Furniture ,693.64,1222.0
4863.0,Product_2863,,1070.73,1015.0
4864.0,,food,1671.63,1258.0
4865.0,Product_2865, Clothing,211.35,1235.0
4866.0,Product_2866, Food,1590.42,1126.0
4867.0,,electronics,1719.17,1191.0
,Product_2868,FOOD ,258.91,1058.0
4869.0,Product_2869,Electronics,1695.77,1207.0
4870.0,Product_2870,clothing,1982.48,
4871.0,Product_2871,electronics,1440.02,1195.0
4872.0,Product_2872,Clothing,1558.78,1146.0
4873.0,Product_2873,food,,1211.0
4874.0,Product_2874,clothing,1191.24,1077.0
4875.0,Product_2875,FOOD,581.17,1113.0
4876.0,Product_2876,Electronics,,1159.0
4877.0,,,,1063.0
4878.0,Product_2878, Food,1141.45,1101.0
4879.0,Product_2879,food,469.95,1222.0
4880.0,Product_2880,Furniture ,1500.49,1216.0
4881.0,Product_2881,,117.42,1069.0
4882.0,,food,1844.79,1003.0
4883.0,Product_2883,FURNITURE,,1203.0
4884.0,Product_2884,food,211.94,1129.0
4885.0,Product_2885, Food,856.85,1211.0
4886.0,Product_2886,FOOD ,37.06,1067.0
4887.0,Product_2887,FURNITURE,1353.48,1180.0
4888.0,Product_2888,Furniture,1800.55,1241.0
4889.0,Product_2889,,1666.39,
,Product_2890, Furniture,211.11,1132.0
4891.0,Product_2891,Electronics,208.86,1088.0
4892.0,Product_2892,FURNITURE,1617.54,1085.0
4893.0,Product_2893,food,1844.72,1077.0
4894.0,Product_2894,Electronics,,1084.0
4895.0,Product_2895,FOOD,972.89,1286.0
4896.0,Product_2896, electronics,602.44,1144.0
4897.0,Product_2897,Furniture,1783.24,1093.0
4898.0,Product_2898,ELECTRONICS,1272.05,1220.0
4899.0,Product_2899, Electronics,540.92,1158.0
4900.0,Product_2900,food,,1142.0
4901.0,Product_2901,Clothing ,1776.96,1041.0
4902.0,Product_2902,FURNITURE,-22.05,1149.0
,Product_2903,Electronics,611.59,1006.0
4904.0,Product_2904, Food,1086.43,1185.0
4905.0,Product_2905,Clothing,253.85,1219.0
4906.0,Product_2906,FOOD,138.8,
4907.0,Product_2907,ELECTRONICS,1621.32,1216.0
4908.0,Product_2908,ELECTRONICS,1783.53,1221.0
4909.0,Product_2909, Furniture,1638.39,
,Product_2910,electronics,1792.52,
4911.0,Product_2911,ELECTRONICS,1083.88,
4912.0,Product_2912,Clothing ,1615.13,1061.0
4913.0,Product_2913, Clothing,737.29,1089.0
,Product_2914,electronics ,1315.85,1189.0
4915.0,Product_2915,Food,1977.11,1064.0
4916.0,Product_2916,Electronics ,412.74,
4917.0,Product_2917,Electronics,749.29,1230.0
4918.0,Product_2918,furniture,934.1,1222.0
4919.0,Product_2919,FURNITURE,232.93,1262.0
4920.0,Product_2920,Clothing ,116.13,1042.0
4921.0,Product_2921,FOOD,1650.93,1103.0
4922.0,Product_2922,food,1952.43,1262.0
4923.0,Product_2923,Clothing ,779.69,
4924.0,Product_2924,,129.68,1143.0
4925.0,Product_2925,electronics,84.91,1193.0
4926.0,Product_2926,CLOTHING,,1001.0
4927.0,Product_2927,Electronics,,1178.0
4928.0,Product_2928,Food,606.06,1024.0
4929.0,Product_2929,Food ,926.75,1068.0
4930.0,Product_2930, Clothing,,1216.0
4931.0,Product_2931,electronics,952.52,1189.0
4932.0,Product_2932,,1712.09,1250.0
4933.0,Product_2933,furniture,1164.22,1211.0
4934.0,Product_2934,FURNITURE,1374.04,
4935.0,Product_2935,Electronics ,697.57,1098.0
4936.0,Product_2936, Food,1463.94,1069.0
4937.0,Product_2937,electronics ,1316.57,1248.0
4938.0,Product_2938,FURNITURE,,1278.0
,Product_2939,CLOTHING,1123.92,1065.0
4940.0,Product_2940,FOOD,476.32,1297.0
4941.0,Product_2941,CLOTHING,1598.4,1101.0
4942.0,Product_2942,Electronics ,823.17,1132.0
4943.0,Product_2943,food,1989.1,1089.0
4944.0,Product_2944,food,139.63,1146.0
4945.0,Product_2945,Clothing,1549.71,1151.0
4946.0,Product_2946,furniture,1331.09,1033.0
4947.0,Product_2947,FOOD ,1523.37,1206.0
,Product_2948,Clothing ,580.44,1071.0
4949.0,Product_2949,Food,958.71,
4950.0,Product_2950,food,1582.84,1262.0
4951.0,Product_2951,,426.71,1187.0
4952.0,Product_2952,Furniture,413.37,1146.0
4953.0,Product_2953,furniture,1079.65,1129.0
4954.0,,,1023.31,1028.0
4955.0,Product_2955,food,528.64,1148.0
4956.0,Product_2956, FOOD,561.06,1036.0
4957.0,Product_2957,Electronics ,519.58,
4958.0,,Electronics ,1531.6,1140.0
4959.0,Product_2959, Furniture,1286.4,
4960.0,,food,,1296.0
4961.0,,FURNITURE,1949.72,1191.0
4962.0,Product_2962,food,922.04,1005.0
4963.0,Product_2963,Clothing ,86.72,1023.0
4964.0,Product_2964,Food,48.59,1031.0
4965.0,Product_2965,food,556.11,1008.0
4966.0,Product_2966,clothing,1861.72,1189.0
4967.0,Product_2967,electronics ,1022.59,1137.0
4968.0,,Food,507.16,1116.0
4969.0,Product_2969,furniture,768.29,
4970.0,Product_2970,Food,1177.12,1068.0
,Product_2971, Clothing,1288.55,1214.0
4972.0,Product_2972, Furniture,265.53,1126.0
4973.0,Product_2973,Furniture,1952.91,1267.0
4974.0,Product_2974,Electronics,1066.78,1189.0
4975.0,Product_2975,electronics,228.16,1194.0
4976.0,Product_2976,,1781.95,1215.0
4977.0,Product_2977,Furniture ,103.01,1075.0
4978.0,Product_2978, Electronics,1810.86,1284.0
4979.0,,Electronics ,1992.96,
4980.0,Product_2980,CLOTHING,1385.89,
4981.0,Product_2981,Food,1529.42,1264.0
4982.0,Product_2982,electronics ,641.47,1289.0
4983.0,Product_2983,Electronics ,1880.23,1020.0
4984.0,Product_2984,Electronics ,1035.91,1211.0
4985.0,Product_2985,FURNITURE,1451.4,1067.0
4986.0,Product_2986,ELECTRONICS,1844.42,1093.0
4987.0,Product_2987,Clothing ,1949.12,1113.0
4988.0,Product_2988, Furniture,1658.07,1225.0
4989.0,Product_2989,furniture,571.19,1041.0
4990.0,Product_2990,FOOD,1931.42,1001.0
4991.0,Product_2991,FOOD,1237.65,
4992.0,Product_2992, Food,1857.82,
4993.0,Product_2993,electronics,1336.02,1041.0
,Product_2994,Electronics ,579.84,1166.0
4995.0,Product_2995,Electronics,708.55,1196.0
4996.0,Product_2996, FOOD,1078.47,1295.0
4997.0,Product_2997,Electronics,1569.53,1010.0
4998.0,Product_2998,food,601.86,
4999.0,Product_2999,clothing,1138.45,1221.0
5000.0,Product_3000,Clothing ,658.53,1062.0
5001.0,Product_3001, FOOD,1622.33,1022.0
5002.0,Product_3002,Furniture ,906.79,
5003.0,Product_3003,electronics,107.28,1173.0
5004.0,Product_3004,,,1255.0
5005.0,Product_3005,electronics,75.26,1257.0
5006.0,Product_3006,clothing,,1181.0
,Product_3007,Electronics,167.99,1062.0
5008.0,Product_3008,furniture,183.99,
5009.0,, electronics,1879.15,1002.0
5010.0,Product_3010,Clothing ,1738.94,1116.0
,Product_3011,,876.78,1142.0
5012.0,Product_3012,Furniture,1970.9,1275.0
5013.0,Product_3013,furniture,-49.62,1087.0
5014.0,Product_3014,Food ,1208.66,1224.0
5015.0,Product_3015,electronics ,1213.68,
5016.0,Product_3016, Furniture,887.76,
5017.0,Product_3017,FOOD,763.74,1054.0
5018.0,Product_3018,,,1017.0
5019.0,Product_3019,Food ,800.67,1238.0
5020.0,Product_3020, Furniture,1447.51,1275.0
5021.0,Product_3021,Clothing ,227.48,1104.0
5022.0,Product_3022, Furniture,,1084.0
5023.0,Product_3023,,,1204.0
5024.0,Product_3024,electronics,488.06,1258.0
5025.0,Product_3025,Food,1026.78,1103.0
5026.0,Product_3026, FOOD,177.98,1225.0
5027.0,Product_3027,Electronics ,1729.75,
5028.0,Product_3028,Food,559.59,1022.0
5029.0,Product_3029,Food ,283.2,1095.0
5030.0,Product_3030,Clothing ,1335.02,1270.0
5031.0,Product_3031,CLOTHING,28.08,1048.0
5032.0,Product_3032,Electronics ,1220.94,1145.0
5033.0,Product_3033,Electronics,1381.31,1212.0
5034.0,Product_3034, FOOD,390.58,
5035.0,Product_3035,,36.03,1151.0
5036.0,Product_3036,Electronics,695.47,1188.0
,Product_3037,,152.12,
,Product_3038,Food,188.78,1031.0
5039.0,Product_3039,FOOD,471.24,1026.0
5040.0,Product_3040,CLOTHING,555.71,1091.0
5041.0,Product_3041,Food ,1036.44,1081.0
5042.0,Product_3042,Electronics,1340.7,1179.0
5043.0,Product_3043,Clothing ,1165.18,1065.0
5044.0,Product_3044,Food,254.14,
,Product_3045,FOOD ,302.78,1190.0
5046.0,Product_3046,electronics ,1751.48,1175.0
5047.0,Product_3047,CLOTHING,1094.62,1299.0
5048.0,Product_3048,Clothing ,1733.37,1117.0
5049.0,Product_3049,FURNITURE,,1036.0
5050.0,Product_3050, Furniture,1209.52,1015.0
5051.0,,clothing,1023.51,1261.0
5052.0,Product_3052,Furniture,604.2,1165.0
,Product_3053,electronics,913.33,1002.0
5054.0,Product_3054,FOOD ,,1189.0
5055.0,Product_3055,food,361.58,1021.0
5056.0,Product_3056,Clothing,595.77,1135.0
5057.0,Product_3057,,1572.39,1133.0
,Product_3058,Food ,1827.37,1149.0
5059.0,Product_3059,food,687.58,1272.0
5060.0,Product_3060,FURNITURE,579.29,1025.0
5061.0,Product_3061,FOOD ,350.15,1084.0
5062.0,Product_3062, Food,1340.91,1210.0
,Product_3063,CLOTHING,612.35,
5064.0,Product_3064,FOOD,1974.89,1148.0
5065.0,Product_3065,food,617.65,1161.0
5066.0,Product_3066,electronics,,1187.0
,,FURNITURE,,1150.0
,Product_3068,Clothing,1593.45,1050.0
5069.0,Product_3069,Clothing ,912.51,1175.0
5070.0,Product_3070,food,816.44,1226.0
5071.0,Product_3071, FOOD,,1114.0
,Product_3072, Electronics,-28.49,1119.0
5073.0,Product_3073,FOOD,1784.88,
5074.0,Product_3074,FOOD,255.74,1052.0
5075.0,Product_3075, FOOD,1561.15,1222.0
5076.0,Product_3076,FOOD ,1216.76,1175.0
5077.0,Product_3077,Furniture,650.79,1190.0
5078.0,Product_3078,ELECTRONICS,,1051.0
5079.0,Product_3079, Furniture,-23.54,
5080.0,Product_3080, Electronics,414.72,1276.0
5081.0,Product_3081,Food ,1112.13,1095.0
5082.0,Product_3082,electronics,670.66,1180.0
5083.0,Product_3083,food,1201.27,1126.0
5084.0,Product_3084,,-0.57,1232.0
5085.0,Product_3085,,,
5086.0,Product_3086,Food,210.55,1024.0
,Product_3087,,338.03,1002.0
5088.0,Product_3088,Furniture ,891.63,1199.0
5089.0,Product_3089,food,1491.86,1148.0
5090.0,Product_3090,,1806.35,
5091.0,Product_3091,food,1662.51,1012.0
5092.0,Product_3092,electronics,353.62,1260.0
5093.0,Product_3093,FOOD,854.36,1137.0
5094.0,Product_3094,furniture,358.79,1097.0
5095.0,Product_3095,Clothing,492.17,1063.0
5096.0,Product_3096,Food,,1110.0
5097.0,Product_3097,,89.62,1262.0
,Product_3098,Furniture,397.26,1188.0
5099.0,Product_3099,electronics,1867.53,1165.0
5100.0,Product_3100,Furniture ,905.54,1023.0
5101.0,Product_3101,clothing,863.04,1216.0
5102.0,Product_3102,food,-20.14,
5103.0,Product_3103,,457.17,1014.0
,Product_3104,Clothing,1725.9,1184.0
5105.0,, Furniture,287.49,1232.0
5106.0,Product_3106,Food,801.01,1208.0
5107.0,Product_3107, FOOD,-20.62,1134.0
5108.0,Product_3108,Food,930.59,1108.0
5109.0,Product_3109,Furniture ,-6.91,
5110.0,,,1630.2,1250.0
5111.0,Product_3111,FOOD,1640.95,1103.0
5112.0,Product_3112,,,1158.0
5113.0,Product_3113,Electronics,530.9,1084.0
5114.0,Product_3114,food,,1298.0
5115.0,,electronics,1063.15,1037.0
,Product_3116,food,716.31,
5117.0,Product_3117,food,1231.93,1108.0
5118.0,Product_3118,,-24.7,1038.0
5119.0,Product_3119,electronics ,243.07,1020.0
5120.0,Product_3120,electronics ,,1065.0
5121.0,Product_3121,Furniture ,450.53,
5122.0,Product_3122,FOOD,1175.92,1104.0
,Product_3123,Electronics,739.46,
,Product_3124,FOOD ,1702.35,
5125.0,Product_3125,Furniture ,1902.45,1142.0
5126.0,Product_3126, FOOD,1761.31,
5127.0,Product_3127,,504.77,1255.0
5128.0,Product_3128,FURNITURE,348.03,1008.0
5129.0,Product_3129,,922.59,
5130.0,Product_3130,furniture,-34.96,1231.0
5131.0,Product_3131,food,2.91,1223.0
5132.0,, Food,1084.25,1190.0
5133.0,Product_3133,furniture,1016.92,1107.0
5134.0,Product_3134,Clothing ,1988.89,
5135.0,Product_3135,Food ,363.78,1138.0
,,ELECTRONICS,479.11,1277.0
5137.0,Product_3137,Electronics,182.76,1113.0
5138.0,Product_3138,Food,1830.96,1043.0
5139.0,Product_3139,Clothing,1544.51,1126.0
5140.0,Product_3140, Food,1635.8,1250.0
5141.0,Product_3141,Furniture ,1800.67,1285.0
5142.0,Product_3142, electronics,1026.04,1028.0
5143.0,Product_3143,FURNITURE,874.95,1134.0
5144.0,Product_3144,Electronics,627.3,1270.0
5145.0,Product_3145,Food ,1157.89,1243.0
5146.0,Product_3146,Electronics,881.27,1278.0
5147.0,Product_3147,Furniture,875.71,1115.0
5148.0,Product_3148, FOOD,1870.7,
5149.0,Product_3149, Food,1967.26,1100.0
5150.0,Product_3150, Clothing,1582.79,1175.0
5151.0,Product_3151,Food,,1017.0
,Product_3152,Food ,1345.14,1050.0
5153.0,Product_3153,CLOTHING,290.45,1158.0
5154.0,Product_3154,food,71.17,1004.0
5155.0,Product_3155,,1365.99,1214.0
,Product_3156,Electronics ,1444.01,1158.0
5157.0,,CLOTHING,46.29,1159.0
5158.0,,Food,,
5159.0,Product_3159,,136.84,
5160.0,,Electronics,536.1,1224.0
5161.0,,electronics,1328.4,1193.0
5162.0,Product_3162,Electronics,298.24,1215.0
5163.0,Product_3163,Furniture,63.6,1124.0
5164.0,Product_3164,food,628.85,1033.0
5165.0,Product_3165,,,1149.0
5166.0,Product_3166,,798.04,1138.0
5167.0,Product_3167, Clothing,1288.59,1278.0
5168.0,Product_3168,ELECTRONICS,,1041.0
5169.0,Product_3169,Electronics ,-4.45,1218.0
5170.0,Product_3170,ELECTRONICS,1976.51,1187.0
5171.0,Product_3171,Food,34.93,1266.0
,,,1934.0,1083.0
,Product_3173, Electronics,1077.22,1211.0
5174.0,, Food,1924.48,1135.0
5175.0,Product_3175,FOOD,185.24,
,Product_3176,furniture,955.34,1299.0
5177.0,Product_3177,FOOD,297.48,1101.0
5178.0,Product_3178, Food,54.5,1043.0
5179.0,Product_3179,ELECTRONICS,1215.93,1137.0
5180.0,Product_3180,ELECTRONICS,,
5181.0,,Clothing,1154.78,1250.0
5182.0,Product_3182,Electronics ,180.35,
5183.0,Product_3183,FURNITURE,,1204.0
5184.0,Product_3184, Food,1552.35,1089.0
5185.0,Product_3185,ELECTRONICS,845.96,1274.0
5186.0,Product_3186,FOOD,1236.88,1063.0
,Product_3187,ELECTRONICS,1277.29,
5188.0,Product_3188,food,1679.7,1004.0
5189.0,Product_3189,food,616.09,1077.0
5190.0,Product_3190,electronics ,,1016.0
5191.0,Product_3191,Clothing,1921.31,1250.0
5192.0,Product_3192, electronics,1447.0,
5193.0,Product_3193,ELECTRONICS,,1043.0
5194.0,Product_3194,Food ,1242.97,1248.0
,Product_3195, Electronics,1466.35,1203.0
5196.0,Product_3196,CLOTHING,1205.17,
5197.0,Product_3197,Electronics,-15.81,
5198.0,Product_3198,Food,349.29,1238.0
5199.0,Product_3199,,1611.46,1069.0
5200.0,Product_3200, Furniture,508.93,1147.0
5201.0,Product_3201,,1449.7,1188.0
5202.0,Product_3202,Electronics ,712.85,1221.0
5203.0,Product_3203,electronics,1019.86,1252.0
5204.0,,Electronics ,89.35,1128.0
5205.0,Product_3205, Clothing,321.51,1042.0
5206.0,Product_3206,food,1912.25,1051.0
5207.0,Product_3207,electronics,1774.78,
,Product_3208,food,1287.16,
5209.0,Product_3209,Furniture,892.27,1291.0
5210.0,Product_3210,electronics ,1335.31,1147.0
5211.0,Product_3211,furniture,1218.15,
5212.0,Product_3212,electronics ,1115.53,1222.0
5213.0,Product_3213,CLOTHING,,1164.0
,Product_3214,FOOD ,1247.25,1017.0
5215.0,Product_3215,ELECTRONICS,1526.29,
5216.0,Product_3216,FOOD ,1987.87,1291.0
5217.0,Product_3217, Electronics,-27.29,
5218.0,Product_3218, FOOD,1446.86,1293.0
5219.0,Product_3219,FOOD,1122.17,
5220.0,Product_3220,FOOD,839.81,1049.0
5221.0,Product_3221,electronics,211.52,1062.0
5222.0,Product_3222,Electronics,788.62,1092.0
5223.0,Product_3223,electronics,676.47,1052.0
5224.0,Product_3224,Furniture ,570.8,1116.0
5225.0,Product_3225,Electronics ,1448.3,1119.0
5226.0,Product_3226,Electronics ,1386.49,1088.0
5227.0,Product_3227,furniture,1157.49,1230.0
5228.0,Product_3228, Clothing,1874.26,1080.0
5229.0,,electronics,667.2,1217.0
,Product_3230,Food ,449.79,1076.0
5231.0,Product_3231, Electronics,1294.6,1127.0
5232.0,Product_3232, Food,357.57,1223.0
5233.0,Product_3233,FOOD,595.77,1226.0
5234.0,Product_3234,,410.44,
5235.0,Product_3235,Electronics ,91.76,1199.0
5236.0,Product_3236,FOOD,1646.37,1218.0
5237.0,Product_3237,FURNITURE,471.81,1136.0
5238.0,Product_3238,electronics ,919.71,1215.0
5239.0,Product_3239,Furniture ,38.8,1087.0
5240.0,Product_3240,ELECTRONICS,1383.65,1181.0
5241.0,Product_3241, Furniture,627.65,1185.0
5242.0,Product_3242,Furniture,1476.71,
5243.0,Product_3243,Food,795.43,1017.0
5244.0,, electronics,351.3,1198.0
5245.0,Product_3245, electronics,1002.01,1262.0
5246.0,Product_3246,electronics ,217.53,1095.0
5247.0,Product_3247,FOOD ,,1255.0
5248.0,Product_3248,food,600.48,1017.0
5249.0,Product_3249,FURNITURE,1819.52,1116.0
5250.0,Product_3250,FOOD,74.9,1179.0
5251.0,Product_3251,clothing,1372.74,1169.0
5252.0,Product_3252,Electronics,324.64,1077.0
5253.0,Product_3253,clothing,604.04,1239.0
5254.0,Product_3254,Food,801.8,
5255.0,Product_3255,furniture,1811.43,1074.0
5256.0,Product_3256,CLOTHING,,1004.0
5257.0,Product_3257,FOOD,137.18,1287.0
5258.0,Product_3258,Food ,603.31,
5259.0,Product_3259,ELECTRONICS,164.59,1126.0
5260.0,Product_3260, Furniture,213.62,1214.0
5261.0,,Food ,1126.39,1036.0
5262.0,Product_3262,Food ,74.85,
5263.0,Product_3263, electronics,13.41,1187.0
5264.0,Product_3264,Electronics,1414.55,1291.0
5265.0,Product_3265,clothing,,
,Product_3266, Food,207.02,1142.0
5267.0,Product_3267,food,469.91,1020.0
,Product_3268,electronics ,1266.28,1286.0
5269.0,Product_3269, FOOD,514.85,1166.0
5270.0,Product_3270,food,963.77,1146.0
5271.0,,ELECTRONICS,199.48,1232.0
5272.0,Product_3272,Food,1155.59,
5273.0,Product_3273,,597.96,
5274.0,Product_3274,,1235.29,1052.0
,Product_3275,Food,1607.21,1091.0
5276.0,Product_3276,FOOD,1203.88,1022.0
5277.0,Product_3277,food,556.28,1104.0
5278.0,Product_3278, Electronics,474.27,1050.0
5279.0,Product_3279,,621.21,
5280.0,Product_3280,FOOD,287.47,
5281.0,Product_3281,Food,321.4,1065.0
5282.0,,electronics,1570.92,
5283.0,Product_3283,FURNITURE,738.7,
5284.0,Product_3284,electronics,843.79,1171.0
5285.0,Product_3285, Clothing,1167.8,1193.0
5286.0,Product_3286,Furniture,1158.79,1129.0
5287.0,Product_3287,FOOD,88.12,1152.0
5288.0,Product_3288,,1654.66,1099.0
5289.0,Product_3289,ELECTRONICS,313.52,1083.0
5290.0,Product_3290,Food,1432.3,1154.0
5291.0,Product_3291,Clothing ,1533.98,1005.0
5292.0,,,1415.54,1007.0
5293.0,Product_3293, Electronics,1136.9,1042.0
5294.0,Product_3294, Electronics,-20.05,1245.0
5295.0,,Food,688.77,1161.0
5296.0,Product_3296,ELECTRONICS,,1111.0
5297.0,Product_3297,electronics ,744.28,
5298.0,Product_3298,,1720.13,1211.0
5299.0,Product_3299,Furniture ,583.04,1190.0
5300.0,Product_3300, FOOD,551.75,1130.0
5301.0,Product_3301,electronics,495.3,
5302.0,Product_3302,,632.2,1060.0
5303.0,Product_3303,electronics ,1092.68,1175.0
5304.0,Product_3304,Food,1399.38,1172.0
5305.0,,CLOTHING,1308.26,1236.0
5306.0,Product_3306,Electronics,1605.82,1155.0
5307.0,Product_3307,FOOD,1766.12,1158.0
5308.0,Product_3308, FOOD,1622.96,
5309.0,Product_3309,food,-11.16,1219.0
5310.0,Product_3310,Food,1458.63,1288.0
5311.0,Product_3311,Electronics,377.22,1056.0
5312.0,Product_3312,FOOD,222.5,1076.0
5313.0,Product_3313,electronics ,1258.9,1034.0
5314.0,Product_3314,FOOD ,605.47,1197.0
5315.0,Product_3315,CLOTHING,67.09,1282.0
5316.0,Product_3316,food,232.14,
5317.0,, FOOD,-48.09,1221.0
5318.0,Product_3318, electronics,1801.61,1083.0
,Product_3319, Electronics,0.47,
5320.0,Product_3320,Furniture,379.38,1042.0
5321.0,, Electronics,803.34,
5322.0,Product_3322,Electronics ,680.97,1030.0
5323.0,Product_3323,furniture,1819.04,1169.0
5324.0,Product_3324,electronics ,32.59,1208.0
5325.0,Product_3325,Furniture,1000.04,1150.0
5326.0,Product_3326,electronics,1344.98,1103.0
5327.0,Product_3327,,1859.98,
,, Electronics,1221.76,1232.0
5329.0,Product_3329,,1597.7,
5330.0,Product_3330,FOOD,121.64,
5331.0,Product_3331,furniture,,1150.0
5332.0,Product_3332,FOOD,716.59,1068.0
5333.0,Product_3333,Clothing ,1766.89,1095.0
5334.0,Product_3334,Furniture,260.31,
5335.0,Product_3335,,261.37,1012.0
5336.0,Product_3336,clothing,623.54,
5337.0,Product_3337,ELECTRONICS,,1239.0
5338.0,Product_3338,Food ,324.04,
5339.0,Product_3339,FOOD,1928.68,1046.0
5340.0,Product_3340,FURNITURE,827.78,1097.0
,Product_3341, Electronics,1245.64,1298.0
5342.0,Product_3342,Furniture,,1216.0
,Product_3343, Clothing,702.27,1132.0
5344.0,,,251.82,1262.0
5345.0,Product_3345,Electronics,373.49,1098.0
5346.0,Product_3346,electronics ,592.2,1111.0
5347.0,Product_3347,,1253.94,
5348.0,Product_3348,electronics,766.48,1215.0
5349.0,Product_3349,Furniture ,-36.03,1294.0
5350.0,Product_3350,electronics ,1022.98,1124.0
5351.0,Product_3351,,1839.1,1194.0
5352.0,,,1614.76,1145.0
5353.0,Product_3353, Food,1641.68,1030.0
5354.0,Product_3354,furniture,1579.87,1102.0
5355.0,Product_3355,Electronics,613.65,1168.0
5356.0,Product_3356,,1518.65,1157.0
5357.0,Product_3357,Electronics ,243.48,1285.0
5358.0,Product_3358, Furniture,1298.32,1149.0
5359.0,Product_3359,,1265.22,
5360.0,Product_3360,Electronics,2.42,1101.0
5361.0,Product_3361, Clothing,1565.34,1160.0
,Product_3362,Electronics ,1801.66,1204.0
5363.0,,food,498.2,1156.0
5364.0,, Furniture,1615.4,1068.0
5365.0,Product_3365,FOOD,118.93,1263.0
5366.0,Product_3366,food,1179.93,1157.0
,Product_3367,ELECTRONICS,945.58,1181.0
5368.0,Product_3368, electronics,1069.14,1191.0
5369.0,Product_3369,ELECTRONICS,1848.72,1236.0
5370.0,Product_3370,ELECTRONICS,,1056.0
,Product_3371, FOOD,1559.42,1007.0
5372.0,Product_3372,electronics,511.08,1175.0
5373.0,Product_3373,FOOD,1819.23,
5374.0,Product_3374,Clothing ,149.89,1113.0
5375.0,Product_3375, FOOD,,1238.0
5376.0,Product_3376,furniture,622.73,1273.0
5377.0,Product_3377,food,60.23,1135.0
5378.0,Product_3378,Electronics ,1322.18,1075.0
5379.0,Product_3379, electronics,424.12,
5380.0,Product_3380,Furniture,449.32,
,Product_3381,furniture,577.4,1074.0
5382.0,,,80.55,1096.0
,Product_3383,,313.11,1263.0
5384.0,Product_3384,food,-39.46,
5385.0,Product_3385,ELECTRONICS,863.09,1291.0
5386.0,Product_3386,Furniture,122.72,1104.0
5387.0,Product_3387,ELECTRONICS,1349.44,1291.0
5388.0,Product_3388,CLOTHING,433.03,1159.0
5389.0,Product_3389, Electronics,1884.33,1000.0
5390.0,Product_3390,FOOD,1736.07,1220.0
5391.0,Product_3391,Food ,543.35,1130.0
5392.0,Product_3392,FOOD ,1555.59,
5393.0,Product_3393,Furniture,1596.65,1119.0
5394.0,Product_3394,clothing,1972.45,1080.0
5395.0,Product_3395, Clothing,1175.57,1032.0
,, FOOD,118.03,
5397.0,Product_3397,,1276.02,1229.0
5398.0,Product_3398, FOOD,,1262.0
5399.0,Product_3399,FOOD,1258.62,1041.0
5400.0,Product_3400, Clothing,579.65,1042.0
5401.0,Product_3401,,1712.34,
5402.0,Product_3402, Food,1916.92,1026.0
5403.0,,Clothing,396.31,1202.0
5404.0,Product_3404,food,130.71,1103.0
,,FOOD ,348.8,
5406.0,,FURNITURE,1632.13,
5407.0,Product_3407,Food ,1337.12,1038.0
5408.0,Product_3408,Electronics,1253.9,1000.0
5409.0,Product_3409,Clothing ,,1164.0
5410.0,Product_3410,Furniture,,1275.0
5411.0,Product_3411,FOOD,581.14,1213.0
5412.0,Product_3412,,928.26,1291.0
5413.0,Product_3413,,1575.78,1250.0
5414.0,Product_3414,Electronics,1961.55,
5415.0,Product_3415, Clothing,1861.6,1206.0
5416.0,Product_3416,Food ,1864.43,1128.0
5417.0,Product_3417, Food,774.56,
,Product_3418,Electronics,911.02,1151.0
